4.013113889919162625e-01 3.931555266955272021e+00 -1.515503097587076020e+00 3.449282639036218429e-02
6.045755003093395974e-01 4.433937173166168644e-01 -2.330616861591631450e-01 7.981634016798172526e-02
8.407865064961330681e-01 2.364223136430416983e-01 -1.090319815068963027e-01 6.694278144034120082e-02
1.081258670136823197e+00 3.911760282508223163e-01 -2.481066600373609543e-01 6.936137924683835609e-02
1.416221781392028145e+00 3.555042637587573218e-01 -2.231604541569817413e-01 6.973576195261273203e-02
1.648254191766805432e+00 2.966638915936924414e-01 -2.090684471382454890e-01 6.827973743232348958e-02
1.909631531253569436e+00 1.808837468542404681e-01 -1.381492275930580882e-01 7.028596165001910201e-02
2.163723584009137557e+00 1.603835067047440499e-01 -1.239981293880574320e-01 6.887733168743112588e-02
2.387312137450028793e+00 3.510130346110817284e-02 -2.623848740315445904e-02 7.077278543437669212e-02
2.619809963206739312e+00 8.650284719876694117e-02 -6.174394342987801765e-02 6.992812045831257872e-02
2.868046910679611816e+00 1.207029005936549187e-01 -8.915447459544370568e-02 6.907864916980559211e-02
3.124357899271844374e+00 3.058100816183368861e-02 -2.405862042924140562e-02 7.004900539477676435e-02
3.357536160479726028e+00 2.646299606390952949e-02 -2.128364082651930736e-02 7.000297785533522721e-02
3.579102272972587429e+00 3.255910343114915700e-02 -2.555985610916279571e-02 6.982653369109756425e-02
2.063641926427755457e+00 1.734021681492634581e-01 -1.308650213860537148e-01 6.933216978488158933e-02
3.620198053912050629e+00 1.738204192750557667e-02 -1.300159676518752687e-02 6.932116836706528340e-02
3.847750505168475499e+00 4.991300259816557755e-02 -3.648541570807872086e-02 7.080974619104529744e-02
4.069622482081667769e+00 8.091845205928437784e-03 -6.981204582452235283e-03 7.001063324848631753e-02
4.343403775157052671e+00 1.073144681964856989e-02 -9.261156538544470726e-03 6.866591345407650759e-02
