# [2]
# Sample c= 2.22 mg/ml
# Intensity scaled by concentration
# Buffer subtracted data file:
# Protein DatFile = /data/visitor/mx1908/bm29/20161119/giulio/1d/mM25_027_ave.dat
# Buffer DatFile = /data/visitor/mx1908/bm29/20161119/giulio/1d/mM25_028_ave.dat
# 
# AutoRg: Rg   =   0.8675 +/- 0.26 ( 29.8%)
# AutoRg: I(0) =   2.63 +/- 0.0134
# AutoRg: Points   167 to 299 ( 133 total)
# AutoRg: Quality: 68.9%
# 
# 
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.02
# Concentration: 2.22
# Code: 
3.479420999999999903e-02   7.751822e+00   3.727461e+00
3.950545999999999919e-02   6.755691e+00   1.467428e+00
4.421672000000000102e-02   5.993433e+00   9.530445e-01
4.892798000000000286e-02   4.222522e+00   7.269292e-01
5.363923000000000302e-02   4.171481e+00   5.805692e-01
5.835048999999999791e-02   2.945701e+00   4.751193e-01
6.306174999999999975e-02   2.789644e+00   3.935667e-01
6.777299999999999991e-02   2.511216e+00   3.339474e-01
7.248425999999999481e-02   1.975158e+00   2.882411e-01
7.719552000000000358e-02   1.941618e+00   2.534667e-01
8.190677000000000374e-02   1.793684e+00   2.238385e-01
8.661802999999999864e-02   1.876425e+00   2.005211e-01
9.132928999999999353e-02   1.952387e+00   1.818977e-01
9.604053999999999369e-02   1.764374e+00   1.670874e-01
1.007518000000000025e-01   1.770829e+00   1.539084e-01
1.054631000000000041e-01   1.769801e+00   1.427150e-01
1.101743000000000028e-01   1.744830e+00   1.333145e-01
1.148856000000000044e-01   1.657366e+00   1.249500e-01
1.195968000000000031e-01   1.783875e+00   1.177559e-01
1.243081000000000047e-01   1.716086e+00   1.115795e-01
1.290193000000000034e-01   1.740783e+00   1.064397e-01
1.337306000000000050e-01   1.790061e+00   1.015706e-01
1.384419000000000066e-01   1.799935e+00   9.739599e-02
1.431531000000000053e-01   1.822914e+00   9.349185e-02
1.478644000000000069e-01   1.508918e+00   9.021690e-02
1.525756000000000057e-01   1.529202e+00   8.696269e-02
1.572869000000000073e-01   1.629278e+00   8.419960e-02
1.619981000000000060e-01   1.685448e+00   8.173198e-02
1.667094000000000076e-01   1.690875e+00   7.959685e-02
1.714206000000000063e-01   1.603145e+00   7.737760e-02
1.761319000000000079e-01   1.752734e+00   7.548886e-02
1.808432000000000095e-01   1.698651e+00   7.360631e-02
1.855544000000000082e-01   1.730000e+00   7.208201e-02
1.902657000000000098e-01   1.779020e+00   7.070978e-02
1.949769000000000085e-01   1.644915e+00   6.941523e-02
1.996882000000000101e-01   1.667311e+00   6.792781e-02
2.043994000000000089e-01   1.718383e+00   6.671757e-02
2.091107000000000105e-01   1.797100e+00   6.567679e-02
2.138220000000000121e-01   1.782248e+00   6.469715e-02
2.185332000000000108e-01   1.811611e+00   6.352320e-02
2.232445000000000124e-01   1.857641e+00   6.249533e-02
2.279557000000000111e-01   1.808032e+00   6.162827e-02
2.326670000000000127e-01   1.708587e+00   6.076792e-02
2.373782000000000114e-01   1.724082e+00   6.001935e-02
2.420895000000000130e-01   1.778543e+00   5.916234e-02
2.468007000000000117e-01   1.818159e+00   5.844555e-02
2.515120000000000133e-01   1.808891e+00   5.775483e-02
2.562232999999999872e-01   1.784701e+00   5.708743e-02
2.609345000000000137e-01   1.759389e+00   5.635123e-02
2.656457999999999875e-01   1.759824e+00   5.567262e-02
2.703570000000000140e-01   1.771295e+00   5.507891e-02
2.750682999999999878e-01   1.833557e+00   5.466190e-02
2.797795000000000143e-01   1.769047e+00   5.394897e-02
2.844907999999999881e-01   1.826604e+00   5.344670e-02
2.892021000000000175e-01   1.822196e+00   5.290309e-02
2.939132999999999885e-01   1.868430e+00   5.242992e-02
2.986246000000000178e-01   1.896444e+00   5.195736e-02
