0.424 1.218 0.602 1.764 21.287
0.741 1.268 0.727 1.682 24.394
0.918 1.350 0.964 1.924 19.658
1.195 2.082 1.862 2.882 5.682
1.575 2.207 2.627 2.888 6.228
1.822 2.459 2.601 3.191 4.561
2.228 3.031 2.988 3.492 3.170
2.496 3.012 3.124 3.472 3.226
2.828 3.634 3.274 4.214 1.502
3.191 3.649 3.494 3.850 2.236
3.491 3.842 3.759 4.341 1.199
3.790 3.885 3.677 3.953 2.050
4.101 4.322 4.007 4.595 0.932
4.432 4.461 4.743 4.744 1.002
4.760 4.941 5.094 5.318 0.513
