# [3]
# Sample c= 4.27 mg/ml
# Intensity scaled by concentration
# Buffer subtracted data file:
# Protein DatFile = /data/visitor/mx1908/bm29/20161119/giulio/1d/mM150_061_ave.dat
# Buffer DatFile = /data/visitor/mx1908/bm29/20161119/giulio/ednaSub/mM150_061_ave_averbuffer.dat
# 
# AutoRg: Rg   =   0.7029 +/- 0.28 ( 39.9%)
# AutoRg: I(0) =   1.37 +/- 0.0051
# AutoRg: Points   141 to 284 ( 144 total)
# AutoRg: Quality: 72.9%
# 
# 
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.08
# Concentration: 4.27
# Code: 
3.479420999999999903e-02   3.264479e+00   1.840164e+00
3.950545999999999919e-02   1.474456e+00   7.268115e-01
4.421672000000000102e-02   1.731177e+00   4.737118e-01
4.892798000000000286e-02   1.319352e+00   3.618951e-01
5.363923000000000302e-02   1.446117e+00   2.897265e-01
5.835048999999999791e-02   1.304468e+00   2.371958e-01
6.306174999999999975e-02   1.427855e+00   1.968085e-01
6.777299999999999991e-02   1.310407e+00   1.670227e-01
7.248425999999999481e-02   1.388047e+00   1.444003e-01
7.719552000000000358e-02   1.610643e+00   1.272527e-01
8.190677000000000374e-02   1.270631e+00   1.124990e-01
8.661802999999999864e-02   1.299978e+00   1.011632e-01
9.132928999999999353e-02   1.254820e+00   9.211294e-02
9.604053999999999369e-02   1.332147e+00   8.485256e-02
1.007518000000000025e-01   1.266929e+00   7.828931e-02
1.054631000000000041e-01   1.118168e+00   7.269984e-02
1.101743000000000028e-01   1.112394e+00   6.805803e-02
1.148856000000000044e-01   1.235180e+00   6.420657e-02
1.195968000000000031e-01   1.298119e+00   6.077035e-02
1.243081000000000047e-01   1.251430e+00   5.761673e-02
1.290193000000000034e-01   1.230284e+00   5.499557e-02
1.337306000000000050e-01   1.176848e+00   5.262771e-02
1.384419000000000066e-01   1.187120e+00   5.053684e-02
1.431531000000000053e-01   1.249411e+00   4.869833e-02
1.478644000000000069e-01   1.235619e+00   4.699668e-02
1.525756000000000057e-01   1.291091e+00   4.560951e-02
1.572869000000000073e-01   1.214828e+00   4.428055e-02
1.619981000000000060e-01   1.224463e+00   4.294026e-02
1.667094000000000076e-01   1.265320e+00   4.189043e-02
1.714206000000000063e-01   1.224513e+00   4.078227e-02
1.761319000000000079e-01   1.275945e+00   3.983979e-02
1.808432000000000095e-01   1.273025e+00   3.883020e-02
1.855544000000000082e-01   1.278025e+00   3.813734e-02
1.902657000000000098e-01   1.268500e+00   3.743023e-02
1.949769000000000085e-01   1.206551e+00   3.667060e-02
1.996882000000000101e-01   1.219131e+00   3.595346e-02
2.043994000000000089e-01   1.210346e+00   3.536928e-02
2.091107000000000105e-01   1.181150e+00   3.464302e-02
2.138220000000000121e-01   1.217232e+00   3.419786e-02
2.185332000000000108e-01   1.196909e+00   3.362715e-02
2.232445000000000124e-01   1.212227e+00   3.310767e-02
2.279557000000000111e-01   1.176099e+00   3.260937e-02
2.326670000000000127e-01   1.208902e+00   3.218086e-02
2.373782000000000114e-01   1.252948e+00   3.180268e-02
2.420895000000000130e-01   1.234544e+00   3.134506e-02
2.468007000000000117e-01   1.215028e+00   3.097671e-02
2.515120000000000133e-01   1.248229e+00   3.065493e-02
2.562232999999999872e-01   1.239253e+00   3.029407e-02
2.609345000000000137e-01   1.216749e+00   2.993802e-02
2.656457999999999875e-01   1.226133e+00   2.958473e-02
2.703570000000000140e-01   1.211302e+00   2.924274e-02
2.750682999999999878e-01   1.232964e+00   2.901425e-02
2.797795000000000143e-01   1.237626e+00   2.869199e-02
2.844907999999999881e-01   1.224832e+00   2.843029e-02
2.892021000000000175e-01   1.199351e+00   2.810692e-02
2.939132999999999885e-01   1.232107e+00   2.789562e-02
2.986246000000000178e-01   1.211604e+00   2.760588e-02
3.033357999999999888e-01   1.209702e+00   2.735389e-02
3.080471000000000181e-01   1.177241e+00   2.708759e-02
3.127582999999999891e-01   1.193226e+00   2.689088e-02
3.174696000000000184e-01   1.228201e+00   2.667175e-02
3.221808999999999923e-01   1.191949e+00   2.641995e-02
3.268921000000000188e-01   1.202350e+00   2.619327e-02
3.316033999999999926e-01   1.212935e+00   2.605149e-02
3.363146000000000191e-01   1.205528e+00   2.624937e-02
3.410258999999999929e-01   1.253659e+00   2.649572e-02
3.457371000000000194e-01   1.241196e+00   2.659577e-02
3.504483999999999932e-01   1.209832e+00   2.691009e-02
3.551596000000000197e-01   1.227426e+00   2.751176e-02
3.598708999999999936e-01   1.211724e+00   2.782226e-02
3.645822000000000229e-01   1.249656e+00   2.816294e-02
3.692933999999999939e-01   1.242282e+00   2.836266e-02
