# This file was created Sat Aug  6 18:17:33 2016
# by the following command:
# g_dist -f umb.part0002.xtc -s umb.tpr -n ../index.ndx -o dist1.xvg 
#
# g_dist is part of G R O M A C S:
#
# GROtesk MACabre and Sinister
#
@    title "Distance"
@    xaxis  label "Time (ps)"
@    yaxis  label "Distance (nm)"
@TYPE xy
@ view 0.15, 0.15, 0.75, 0.85
@ legend on
@ legend box on
@ legend loctype view
@ legend 0.78, 0.8
@ legend length 2
@ s0 legend "|d|"
@ s1 legend "d\sx\N"
@ s2 legend "d\sy\N"
@ s3 legend "d\sz\N"
10000.0000000    3.2859910   -2.8794804   -0.6925135   -1.4236412
10040.0000000    3.2921784   -2.8428221   -0.8266745   -1.4399343
10080.0000000    3.4618802   -3.0143723   -0.7644587   -1.5211101
10120.0000000    3.6063826   -3.2029700   -0.5908117   -1.5485220
10160.0000000    3.3712928   -2.9146767   -0.6757078   -1.5536070
10200.0000000    3.3798339   -2.8213782   -0.8429146   -1.6590953
10240.0000000    3.2425661   -2.7059031   -1.0147076   -1.4706097
10280.0000000    3.4872937   -3.0123491   -0.9008398   -1.5084620
10320.0000000    3.4636688   -2.9569755   -1.0683794   -1.4532251
10360.0000000    3.5608811   -3.2237248   -1.0510283   -1.0875721
10400.0000000    3.4024568   -3.1086354   -1.0089626   -0.9460931
10440.0000000    3.4322128   -3.2752380   -0.8348446   -0.5966034
10480.0000000    3.4083498   -3.2222576   -0.8113871   -0.7586532
10520.0000000    3.2701099   -3.1327081   -0.7082481   -0.6149335
10560.0000000    3.1812079   -3.0543404   -0.4332056   -0.7768025
10600.0000000    3.3698621   -3.2138014   -0.6368456   -0.7885933
10640.0000000    3.4697838   -3.2994218   -0.8962603   -0.5915518
10680.0000000    3.5333645   -3.4602475   -0.7036839   -0.1272063
10720.0000000    3.6532040   -3.5970573   -0.6122656   -0.1794672
10760.0000000    3.6689773   -3.6094017   -0.6359406   -0.1708560
10800.0000000    3.5518923   -3.5203967   -0.4410391   -0.1680179
10840.0000000    3.5700936   -3.5088596   -0.6513929    0.0957069
10880.0000000    3.5352647   -3.4389997   -0.7290545    0.3739758
10920.0000000    3.5522344   -3.4297276   -0.8848143    0.2691503
10960.0000000    3.4681485   -3.3482962   -0.9038591    0.0023108
11000.0000000    3.5539670   -3.4740090   -0.7401867   -0.1186047
11040.0000000    3.5824003   -3.5166698   -0.6729851    0.1171179
11080.0000000    3.6804364   -3.5847650   -0.7559147    0.3516583
11120.0000000    3.6447384   -3.5442791   -0.7116566    0.4644871
11160.0000000    3.6489189   -3.5077181   -0.9160013    0.4140821
11200.0000000    3.5646462   -3.4142146   -0.8948774    0.4990339
11240.0000000    3.4438305   -3.3386765   -0.7034674    0.4672713
11280.0000000    3.5830510   -3.3863997   -1.0566931    0.5039363
