5.914678531087198127e-02 3.786420119060898148e-01 1.214009402894869805e+00
6.839877328874637008e-02 4.046275046611139126e-01 1.315726192277405060e+00
6.979632752902675819e-02 4.065104670158413702e-01 9.851199576904884347e-01
7.011909372419561359e-02 4.191926779810493109e-01 5.916949510598932260e-01
6.975676112963717646e-02 5.173038358044278473e-01 5.327456450283752920e-01
6.918155740945264309e-02 6.162412548982999505e-01 5.032209749963352241e-01
6.936548864178868068e-02 6.000950611395545753e-01 2.480314683750331206e-01
6.843055305935270838e-02 7.093301212983261772e-01 1.912060399679211542e-01
7.017641476799268974e-02 7.570717280701509955e-01 4.838827468408205545e-01
6.972167978698126656e-02 5.865167939675148823e-01 1.470468473376141394e-01
6.870294003122823234e-02 9.093155774605664599e-01 1.709766926501413431e-01
6.886876017970990083e-02 8.924412533671552961e-01 1.557531988081117813e-01
7.038650836263557475e-02 9.203722480210918544e-01 9.489655963276938389e-02
7.104492070085795252e-02 7.026897174637193322e-01 1.318120040377396794e-02
