# This file was created Sat Jun 18 23:25:50 2016
# by the following command:
# g_dist -f umb.part0002.xtc -s umb.tpr -n ../index.ndx -o dist1.xvg 
#
# g_dist is part of G R O M A C S:
#
# GRoups of Organic Molecules in ACtion for Science
#
@    title "Distance"
@    xaxis  label "Time (ps)"
@    yaxis  label "Distance (nm)"
@TYPE xy
@ view 0.15, 0.15, 0.75, 0.85
@ legend on
@ legend box on
@ legend loctype view
@ legend 0.78, 0.8
@ legend length 2
@ s0 legend "|d|"
@ s1 legend "d\sx\N"
@ s2 legend "d\sy\N"
@ s3 legend "d\sz\N"
14000.0000000    2.1161044   -0.3599997    2.0830002   -0.0970001
14010.0000000    2.0026262   -0.1789999    1.9920006   -0.1020000
14020.0000000    1.8123946   -0.0299997    1.8120003   -0.0230000
14030.0000000    2.0092905   -0.0640001    2.0079999   -0.0330000
14040.0000000    2.0184026   -0.1999998    2.0050001    0.1180000
14050.0000000    2.0426607   -0.2300005    2.0260005   -0.1220000
14060.0000000    2.0086179   -0.3430004    1.9759998   -0.1110001
14070.0000000    2.0603886   -0.4730005    2.0050006   -0.0379999
14080.0000000    1.9786875   -0.2319994    1.9520001    0.2260001
14090.0000000    2.0107474   -0.3490000    1.9639997    0.2530000
14100.0000000    1.8485610   -0.2159996    1.8290000    0.1590002
14110.0000000    1.9176294   -0.1059999    1.8760004    0.3829999
14120.0000000    2.0873001    0.1339998    2.0519996    0.3580000
14130.0000000    1.9906757    0.0539999    1.9130001    0.5480001
14140.0000000    1.9497737   -0.1090002    1.8940001    0.4499998
14150.0000000    2.1042311   -0.2660007    2.0429997    0.4280000
14160.0000000    2.0969052   -0.1079998    2.0819998    0.2249999
14170.0000000    2.0237253   -0.1700001    2.0000000    0.2579999
14180.0000000    2.0815327   -0.0279999    2.0720005    0.1970000
14190.0000000    2.0562220    0.0710001    2.0279999    0.3320000
14200.0000000    2.1674688    0.0000000    2.1360002    0.3680000
14210.0000000    2.0210149    0.1929998    1.9710007    0.4030001
14220.0000000    2.0741739    0.0900002    2.0400004    0.3640001
14230.0000000    2.0875158    0.0109997    2.0489998    0.3989999
14240.0000000    2.0149357    0.1309996    1.9930000    0.2660000
14250.0000000    1.9269916    0.1220007    1.8870006    0.3710001
14260.0000000    2.0549459    0.1970005    1.9629998    0.5750000
14270.0000000    2.0181262    0.2729998    1.9249997    0.5410001
14280.0000000    2.0887823    0.2570009    2.0209999    0.4610000
14290.0000000    1.9976258    0.1969995    1.9099998    0.5509999
14300.0000000    1.9983402    0.3639994    1.9369998    0.3299999
14310.0000000    1.9667238    0.4410000    1.9089999    0.1710000
14320.0000000    2.0526829    0.3420000    2.0210004   -0.1100001
14330.0000000    1.9189758    0.1510000    1.9129996    0.0100000
14340.0000000    2.0493872    0.0750008    2.0400004    0.1810000
14350.0000000    1.9872739    0.2069998    1.9389997    0.3830001
14360.0000000    2.1559694    0.3520002    2.1149998    0.2260001
14370.0000000    1.9875339    0.1780005    1.9540005    0.3169999
14380.0000000    1.9484273    0.1849995    1.9109998    0.3320000
14390.0000000    1.9877516    0.2469997    1.9550004    0.2610002
14400.0000000    2.0675962    0.3720007    2.0089998    0.3170002
14410.0000000    2.1078827    0.3919992    2.0650001    0.1590002
14420.0000000    2.0056388    0.3249998    1.9690003    0.2000000
14430.0000000    2.0983636    0.3179998    2.0570002    0.2660003
14440.0000000    1.9327477    0.1560001    1.8990002    0.3240001
14450.0000000    1.9520167    0.4540005    1.8650007    0.3550000
14460.0000000    1.9699467    0.5500002    1.8580003    0.3550000
14470.0000000    1.9035245    0.6030006    1.7900000    0.2360001
14480.0000000    1.9275535    0.5419998    1.8399997    0.1900001
14490.0000000    1.9511552    0.7600002    1.7780004    0.2609999
14500.0000000    2.0040495    0.7510004    1.8470001    0.2020001
14510.0000000    1.9552864    0.7620001    1.8000002    0.0500002
14520.0000000    1.9378176    0.7049999    1.7929997   -0.2079999
14530.0000000    1.9658074    0.6129999    1.8650002   -0.1020000
14540.0000000    2.0326548    0.4740000    1.9720001   -0.1350000
14550.0000000    1.9166731    0.5730000    1.8290005   -0.0080001
14560.0000000    2.0422752    0.6269999    1.9399996    0.1190000
14570.0000000    1.9901937    0.4640007    1.9259996    0.1899998
14580.0000000    2.0011573    0.5190001    1.9120002    0.2820001
14590.0000000    2.0119309    0.4400005    1.9289999    0.3650000
14600.0000000    1.9084868    0.4289999    1.8589997    0.0489998
14610.0000000    1.9635252    0.5070000    1.8910003    0.1500001
14620.0000000    1.8804250    0.5869999    1.7750001    0.2019997
14630.0000000    2.0162189    0.7160006    1.8840003    0.0549998
14640.0000000    1.9287493    0.8280001    1.7400002    0.0829999
14650.0000000    1.8942176    0.6069994    1.7869997    0.1620002
14660.0000000    1.9653225    0.5730000    1.8099999    0.5080001
14670.0000000    2.0085111    0.5559998    1.8950000    0.3660002
14680.0000000    1.9259250    0.3959999    1.8770003    0.1710000
14690.0000000    2.0119615    0.4969997    1.9099998    0.3910003
14700.0000000    1.8966370    0.6499996    1.7670007    0.2290001
