# [4]
# Sample c= 7.87 mg/ml
# Intensity scaled by concentration
# Buffer subtracted data file:
# Protein DatFile = /data/visitor/mx1908/bm29/20161119/giulio/1d/mM30Acetate_110_ave.dat
# Buffer DatFile = /data/visitor/mx1908/bm29/20161119/giulio/ednaSub/mM30Acetate_110_ave_averbuffer.dat
# 
# AutoRg: Rg   =   0.8027 +/- 0.16 ( 19.5%)
# AutoRg: I(0) =   2.81 +/- 0.0301
# AutoRg: Points   216 to 265 ( 50 total)
# AutoRg: Quality: 55.3%
# 
# 
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.01
# Concentration: 7.87
# Code: 
3.479420999999999903e-02  -8.891124e-01   1.345724e+00
3.950545999999999919e-02  -8.956893e-01   5.360934e-01
4.421672000000000102e-02   2.500068e-01   3.503194e-01
4.892798000000000286e-02   4.730680e-01   2.687137e-01
5.363923000000000302e-02   3.159797e-01   2.154037e-01
5.835048999999999791e-02   5.296095e-01   1.770063e-01
6.306174999999999975e-02   7.878507e-01   1.473528e-01
6.777299999999999991e-02   6.932323e-01   1.253586e-01
7.248425999999999481e-02   7.956130e-01   1.086804e-01
7.719552000000000358e-02   7.936034e-01   9.603488e-02
8.190677000000000374e-02   8.116301e-01   8.567835e-02
8.661802999999999864e-02   8.654838e-01   7.700724e-02
9.132928999999999353e-02   8.555309e-01   7.013989e-02
9.604053999999999369e-02   1.012688e+00   6.521415e-02
1.007518000000000025e-01   9.675763e-01   6.040272e-02
1.054631000000000041e-01   9.938135e-01   5.653660e-02
1.101743000000000028e-01   1.011295e+00   5.305656e-02
1.148856000000000044e-01   1.029337e+00   5.002310e-02
1.195968000000000031e-01   1.028791e+00   4.742056e-02
1.243081000000000047e-01   1.083734e+00   4.517892e-02
1.290193000000000034e-01   1.082083e+00   4.313664e-02
1.337306000000000050e-01   1.139827e+00   4.155905e-02
1.384419000000000066e-01   1.164911e+00   4.005820e-02
1.431531000000000053e-01   1.111499e+00   3.850571e-02
1.478644000000000069e-01   1.121484e+00   3.729016e-02
1.525756000000000057e-01   1.156878e+00   3.622873e-02
1.572869000000000073e-01   1.174925e+00   3.522577e-02
1.619981000000000060e-01   1.151176e+00   3.422244e-02
1.667094000000000076e-01   1.164712e+00   3.341285e-02
1.714206000000000063e-01   1.179134e+00   3.258241e-02
1.761319000000000079e-01   1.201160e+00   3.186484e-02
1.808432000000000095e-01   1.156192e+00   3.110564e-02
1.855544000000000082e-01   1.201339e+00   3.058415e-02
1.902657000000000098e-01   1.176783e+00   2.995232e-02
1.949769000000000085e-01   1.214519e+00   2.951765e-02
1.996882000000000101e-01   1.243086e+00   2.901244e-02
2.043994000000000089e-01   1.231917e+00   2.858469e-02
2.091107000000000105e-01   1.265590e+00   2.812731e-02
2.138220000000000121e-01   1.222815e+00   2.760465e-02
2.185332000000000108e-01   1.234845e+00   2.717509e-02
2.232445000000000124e-01   1.237703e+00   2.679798e-02
2.279557000000000111e-01   1.242479e+00   2.646724e-02
2.326670000000000127e-01   1.280151e+00   2.614764e-02
2.373782000000000114e-01   1.271181e+00   2.578920e-02
2.420895000000000130e-01   1.297665e+00   2.548025e-02
2.468007000000000117e-01   1.290231e+00   2.517928e-02
2.515120000000000133e-01   1.280899e+00   2.486049e-02
2.562232999999999872e-01   1.278507e+00   2.457744e-02
2.609345000000000137e-01   1.287879e+00   2.430253e-02
2.656457999999999875e-01   1.306052e+00   2.405137e-02
2.703570000000000140e-01   1.328476e+00   2.387917e-02
2.750682999999999878e-01   1.351187e+00   2.370498e-02
2.797795000000000143e-01   1.318611e+00   2.337837e-02
2.844907999999999881e-01   1.321783e+00   2.317296e-02
2.892021000000000175e-01   1.328861e+00   2.295641e-02
2.939132999999999885e-01   1.324292e+00   2.273662e-02
2.986246000000000178e-01   1.347149e+00   2.255873e-02
3.033357999999999888e-01   1.351301e+00   2.235051e-02
3.080471000000000181e-01   1.352760e+00   2.218238e-02
3.127582999999999891e-01   1.365172e+00   2.201801e-02
3.174696000000000184e-01   1.375688e+00   2.176301e-02
3.221808999999999923e-01   1.381966e+00   2.164901e-02
3.268921000000000188e-01   1.364404e+00   2.145449e-02
3.316033999999999926e-01   1.412568e+00   2.135893e-02
3.363146000000000191e-01   1.396415e+00   2.150975e-02
3.410258999999999929e-01   1.425124e+00   2.172884e-02
3.457371000000000194e-01   1.431177e+00   2.185387e-02
3.504483999999999932e-01   1.421278e+00   2.209951e-02
3.551596000000000197e-01   1.413152e+00   2.257492e-02
3.598708999999999936e-01   1.446007e+00   2.291858e-02
3.645822000000000229e-01   1.449966e+00   2.314578e-02
3.692933999999999939e-01   1.451936e+00   2.329485e-02
3.740047000000000232e-01   1.444311e+00   2.346353e-02
3.787158999999999942e-01   1.493011e+00   2.362800e-02
3.834272000000000236e-01   1.479593e+00   2.378983e-02
3.881383999999999945e-01   1.459919e+00   2.386332e-02
3.928497000000000239e-01   1.482879e+00   2.446229e-02
3.975609999999999977e-01   1.470468e+00   2.520833e-02
4.022722000000000242e-01   1.465372e+00   2.570847e-02
4.069834999999999980e-01   1.519480e+00   2.626403e-02
4.116947000000000245e-01   1.536686e+00   2.678312e-02
4.164059999999999984e-01   1.573595e+00   2.719737e-02
4.211172000000000248e-01   1.551269e+00   2.754686e-02
4.258284999999999987e-01   1.585548e+00   2.800213e-02
4.305397000000000252e-01   1.551856e+00   2.842578e-02
4.352509999999999990e-01   1.515575e+00   2.877598e-02
4.399622999999999728e-01   1.533291e+00   2.916620e-02
4.446734999999999993e-01   1.578319e+00   2.979786e-02
4.493847999999999732e-01   1.584329e+00   3.023692e-02
4.540959999999999996e-01   1.584492e+00   3.044101e-02
4.588072999999999735e-01   1.585849e+00   2.944896e-02
4.635185000000000000e-01   1.592786e+00   2.875980e-02
4.682297999999999738e-01   1.605921e+00   2.828332e-02
4.729411000000000032e-01   1.605927e+00   2.803449e-02
4.776522999999999741e-01   1.653956e+00   2.782719e-02
4.823636000000000035e-01   1.648800e+00   2.761051e-02
4.870747999999999744e-01   1.630588e+00   2.741520e-02
4.917861000000000038e-01   1.647216e+00   2.734422e-02
4.964972999999999748e-01   1.665532e+00   2.711598e-02
5.012086000000000041e-01   1.658669e+00   2.699008e-02
5.059198999999999780e-01   1.661460e+00   2.686051e-02
5.106311000000000044e-01   1.643006e+00   2.682828e-02
5.153423999999999783e-01   1.710891e+00   2.674678e-02
5.200536000000000048e-01   1.679944e+00   2.648883e-02
5.247648999999999786e-01   1.720547e+00   2.630848e-02
5.294761000000000051e-01   1.746728e+00   2.619506e-02
5.341873999999999789e-01   1.710119e+00   2.600519e-02
5.388986000000000054e-01   1.738742e+00   2.583094e-02
5.436098999999999792e-01   1.767723e+00   2.574273e-02
5.483211999999999531e-01   1.782652e+00   2.550818e-02
5.530323999999999796e-01   1.775230e+00   2.540735e-02
5.577436999999999534e-01   1.771314e+00   2.521518e-02
5.624548999999999799e-01   1.764890e+00   2.507960e-02
5.671661999999999537e-01   1.787906e+00   2.503308e-02
5.718773999999999802e-01   1.794534e+00   2.496596e-02
5.765886999999999540e-01   1.799824e+00   2.491101e-02
5.813000000000000389e-01   1.803108e+00   2.485346e-02
5.860111999999999544e-01   1.802675e+00   2.480380e-02
5.907225000000000392e-01   1.812314e+00   2.477332e-02
5.954336999999999547e-01   1.855529e+00   2.477091e-02
6.001450000000000395e-01   1.861688e+00   2.475424e-02
6.048561999999999550e-01   1.886384e+00   2.469296e-02
6.095675000000000399e-01   1.835330e+00   2.462763e-02
6.142788000000000137e-01   1.860120e+00   2.455792e-02
6.189900000000000402e-01   1.894371e+00   2.454625e-02
6.237013000000000140e-01   1.909903e+00   2.452438e-02
6.284125000000000405e-01   1.880462e+00   2.445735e-02
6.331238000000000143e-01   1.886366e+00   2.439911e-02
6.378350000000000408e-01   1.881420e+00   2.433042e-02
6.425463000000000147e-01   1.918917e+00   2.433614e-02
6.472575000000000411e-01   1.982142e+00   2.436868e-02
6.519688000000000150e-01   1.938122e+00   2.424314e-02
6.566800999999999888e-01   1.932161e+00   2.419846e-02
6.613913000000000153e-01   1.960203e+00   2.415955e-02
6.661025999999999891e-01   1.965500e+00   2.412866e-02
6.708138000000000156e-01   1.945912e+00   2.404217e-02
6.755250999999999895e-01   1.976049e+00   2.400220e-02
6.802363000000000159e-01   2.008357e+00   2.403759e-02
