# This file was created Sat Jun 18 23:38:55 2016
# by the following command:
# g_dist -f umb.part0002.xtc -s umb.tpr -n ../index.ndx -o dist1.xvg 
#
# g_dist is part of G R O M A C S:
#
# GROningen Mixture of Alchemy and Childrens' Stories
#
@    title "Distance"
@    xaxis  label "Time (ps)"
@    yaxis  label "Distance (nm)"
@TYPE xy
@ view 0.15, 0.15, 0.75, 0.85
@ legend on
@ legend box on
@ legend loctype view
@ legend 0.78, 0.8
@ legend length 2
@ s0 legend "|d|"
@ s1 legend "d\sx\N"
@ s2 legend "d\sy\N"
@ s3 legend "d\sz\N"
14000.0000000    2.3825684    0.5609999   -1.8313990   -1.4169998
14010.0000000    2.1811695    0.5860000   -1.5920000   -1.3709998
14020.0000000    2.2904139    0.5460000   -1.7374001   -1.3889999
14030.0000000    2.4529006    0.5770001   -1.8174000   -1.5430002
14040.0000000    2.4183478    0.7500000   -1.8213997   -1.4030004
14050.0000000    2.3955414    0.8210001   -1.8154001   -1.3299999
14060.0000000    2.2038410    0.7080002   -1.6750002   -1.2449999
14070.0000000    2.4397259    0.9830003   -1.7823992   -1.3450003
14080.0000000    2.3502874    0.7810001   -1.5383997   -1.5960002
14090.0000000    2.3902524    0.7959995   -1.5080004   -1.6750002
14100.0000000    2.3408558    0.7740006   -1.6060009   -1.5170002
14110.0000000    2.4149196    0.6059999   -1.7489996   -1.5510001
14120.0000000    2.3712726    0.6420002   -1.8680000   -1.3120003
14130.0000000    2.4492111    0.6389999   -1.8060007   -1.5260000
14140.0000000    2.2960620    0.4740000   -1.7790003   -1.3719997
14150.0000000    2.4348655    0.4460001   -1.9429998   -1.3980002
14160.0000000    2.4984145    0.6300001   -2.0169992   -1.3330002
14170.0000000    2.4778543    0.5440001   -1.9600000   -1.4150000
14180.0000000    2.3827534    0.5040002   -1.9040003   -1.3410001
14190.0000000    2.4839029    0.4470000   -2.0490007   -1.3309999
14200.0000000    2.3658905    0.4860001   -1.8889999   -1.3390002
14210.0000000    2.3935299    0.6410003   -1.5679998   -1.6910000
14220.0000000    2.3787673    0.8459997   -1.5869999   -1.5570002
14230.0000000    2.2910106    0.8459997   -1.3780003   -1.6230001
14240.0000000    2.4375210    1.0309997   -1.5929995   -1.5300002
14250.0000000    2.4248097    1.0410004   -1.4119997   -1.6740003
14260.0000000    2.4105840    1.1919999   -1.4120007   -1.5480003
14270.0000000    2.3448799    1.1270003   -1.4610004   -1.4470000
14280.0000000    2.4288995    0.9520001   -1.5649996   -1.5949998
14290.0000000    2.4703410    0.9710002   -1.6879997   -1.5200000
14300.0000000    2.4352427    0.9860001   -1.6610003   -1.4829998
14310.0000000    2.3992832    0.7180004   -1.8460007   -1.3540001
14320.0000000    2.3373787    0.8550000   -1.7230005   -1.3280001
14330.0000000    2.3832288    0.7269998   -1.7250004   -1.4749999
14340.0000000    2.4530940    0.8979998   -1.7440004   -1.4730000
14350.0000000    2.4599841    0.6900001   -1.8350000   -1.4860001
14360.0000000    2.3310740    0.6209998   -1.7900000   -1.3580003
14370.0000000    2.4028022    0.8839998   -1.6990004   -1.4509997
14380.0000000    2.4211266    0.6669998   -1.6739998   -1.6170001
14390.0000000    2.4735708    0.8030000   -1.6199999   -1.6880002
14400.0000000    2.4063852    0.7620001   -1.6540003   -1.5730000
14410.0000000    2.3220379    0.7530003   -1.4910002   -1.6129999
14420.0000000    2.3151476    0.5650001   -1.4860001   -1.6829996
14430.0000000    2.2247388    0.3130002   -1.3269997   -1.7580004
14440.0000000    2.4053621    0.2210002   -1.2049999   -2.0700002
14450.0000000    2.4229090    0.2249999   -1.3049994   -2.0289998
14460.0000000    2.3260589    0.3410001   -1.0699997   -2.0370002
14470.0000000    2.4092963    0.3850002   -1.0780001   -2.1199999
14480.0000000    2.2911017    0.1719999   -0.9560003   -2.0750003
14490.0000000    2.2621155    0.1339998   -1.1870003   -1.9210000
14500.0000000    2.3577924    0.1619997   -1.1899996   -2.0290003
14510.0000000    2.3861558    0.0310001   -1.2840004   -2.0110002
14520.0000000    2.3976200    0.1329999   -1.1619997   -2.0929999
14530.0000000    2.4087758    0.0890002   -1.1059999   -2.1380000
14540.0000000    2.3875661    0.1859999   -1.3550005   -1.9570003
14550.0000000    2.3665214    0.0460000   -1.3120003   -1.9690003
14560.0000000    2.4048107   -0.0100002   -1.1219997   -2.1270003
14570.0000000    2.3327539    0.1960001   -1.2209997   -1.9780002
14580.0000000    2.3588026   -0.0030003   -1.2080002   -2.0260000
14590.0000000    2.3927202   -0.1079998   -1.2490005   -2.0380001
14600.0000000    2.3805468   -0.1410003   -1.3710003   -1.9410000
14610.0000000    2.4313889   -0.1799998   -1.4860001   -1.9159999
14620.0000000    2.3439143   -0.0879998   -1.2670002   -1.9700003
14630.0000000    2.3623862   -0.2040000   -1.1650009   -2.0450001
14640.0000000    2.3591528   -0.0970001   -1.1669998   -2.0479999
14650.0000000    2.3088267    0.0839996   -1.1149998   -2.0200000
14660.0000000    2.3277617    0.1450000   -0.8680000   -2.1550002
14670.0000000    2.3500025    0.1099997   -0.9670000   -2.1390004
14680.0000000    2.3793821    0.2229996   -1.0509996   -2.1230001
14690.0000000    2.4478731    0.0330000   -0.9080000   -2.2730002
14700.0000000    2.3379300    0.1970000   -1.0590000   -2.0750003
14710.0000000    2.4710834    0.0460000   -1.1569996   -2.1830001
14720.0000000    2.3344576    0.1020002   -1.0369997   -2.0889997
14730.0000000    2.2996001   -0.0809999   -0.8479996   -2.1360002
14740.0000000    2.3698468   -0.1420002   -0.7950001   -2.2280002
14750.0000000    2.3830373   -0.1010003   -0.7150002   -2.2709999
14760.0000000    2.3418317   -0.2949996   -1.0930004   -2.0500002
14770.0000000    2.3700993   -0.2519999   -1.1730003   -2.0440001
14780.0000000    2.4990599   -0.2300000   -1.1999998   -2.1800003
14790.0000000    2.5002713   -0.3899999   -1.0159998   -2.2509999
14800.0000000    2.4821420   -0.1580000   -1.1910000   -2.1719999
14810.0000000    2.3965218   -0.0620003   -0.9320002   -2.2069998
14820.0000000    2.3301682   -0.0030003   -0.9150000   -2.1430001
14830.0000000    2.3430669    0.0489998   -0.8420010   -2.1859999
14840.0000000    2.3964655    0.1430001   -1.0260000   -2.1610003
14850.0000000    2.5847788    0.2340002   -1.0900002   -2.3320003
14860.0000000    2.4922175    0.0289998   -1.0879993   -2.2420001
14870.0000000    2.5035577   -0.0120001   -1.1300001   -2.2340002
14880.0000000    2.4265678    0.1690001   -1.2680006   -2.0620003
14890.0000000    2.3710282    0.1570001   -1.2150002   -2.0300002
14900.0000000    2.3945007    0.2329998   -1.2500010   -2.0290003
14910.0000000    2.3450825    0.1510000   -1.1359997   -2.0460000
14920.0000000    2.4482946    0.1669998   -1.1829996   -2.1370001
14930.0000000    2.4004176    0.1190000   -1.3429995   -1.9860001
14940.0000000    2.4780719    0.1420002   -1.3610001   -2.0660000
14950.0000000    2.5162024    0.2030001   -1.5710001   -1.9549999
14960.0000000    2.5421960    0.0770001   -1.6850004   -1.9020004
14970.0000000    2.3294947   -0.2009997   -1.5679998   -1.7110000
14980.0000000    2.4092860   -0.3150001   -1.4370003   -1.9080000
14990.0000000    2.3907976   -0.2069998   -1.4940004   -1.8550005
15000.0000000    2.4237094   -0.1939998   -1.5430002   -1.8590002
15010.0000000    2.4114861   -0.3119998   -1.5320005   -1.8360000
15020.0000000    2.4408944   -0.5489998   -1.3940001   -1.9270000
15030.0000000    2.4292307   -0.3599997   -1.3340006   -1.9980001
15040.0000000    2.3799396   -0.1729999   -1.6080008   -1.7460003
15050.0000000    2.3085966   -0.2029991   -1.4069996   -1.8190002
15060.0000000    2.5062754   -0.3090000   -1.6930008   -1.8220000
15070.0000000    2.4513192   -0.1440010   -1.4980001   -1.9349999
15080.0000000    2.3466487   -0.1749992   -1.4660006   -1.8240004
15090.0000000    2.3059003   -0.2160001   -1.1359997   -1.9949999
15100.0000000    2.4627957   -0.3670001   -1.2449999   -2.0929999
15110.0000000    2.3397806   -0.1010003   -1.1160002   -2.0539999
15120.0000000    2.4210148   -0.1780005   -1.1499996   -2.1230001
15130.0000000    2.4060898   -0.0940003   -1.0640001   -2.1560001
15140.0000000    2.3391535   -0.1280003   -1.0970001   -2.0620003
15150.0000000    2.3876894   -0.2709999   -1.1260004   -2.0879998
15160.0000000    2.4753709   -0.2519999   -1.3400002   -2.0660000
15170.0000000    2.4283168   -0.4029999   -1.2670002   -2.0320001
15180.0000000    2.4134431   -0.2150002   -1.3200006   -2.0089998
15190.0000000    2.3097682    0.0960002   -1.3619995   -1.8630004
15200.0000000    2.4394677    0.1240001   -1.5250006   -1.9000001
15210.0000000    2.4795604   -0.0609999   -1.5799999   -1.9099998
15220.0000000    2.3964899    0.0409999   -1.4780006   -1.8860002
15230.0000000    2.4704030    0.0420003   -1.4700003   -1.9850001
15240.0000000    2.4425473    0.0760002   -1.5380001   -1.8960004
15250.0000000    2.3376446    0.0409999   -1.3640003   -1.8980002
15260.0000000    2.3576345    0.0680003   -1.0209999   -2.1240001
15270.0000000    2.3990743   -0.1280003   -0.8060007   -2.2560000
15280.0000000    2.3474729   -0.2940001   -0.9119997   -2.1430001
15290.0000000    2.3561981   -0.3810000   -1.1010008   -2.0480003
15300.0000000    2.3138058   -0.4429998   -1.0019999   -2.0380001
15310.0000000    2.4821947   -0.5310001   -1.1229992   -2.1490002
15320.0000000    2.5258636   -0.5000005   -1.2189999   -2.1550002
15330.0000000    2.3511159   -0.4040003   -1.1169996   -2.0290003
15340.0000000    2.5047576   -0.5240002   -1.0559998   -2.2100000
15350.0000000    2.3577557   -0.3329997   -0.9110003   -2.1490002
15360.0000000    2.4356499   -0.4580002   -0.9849997   -2.1800003
15370.0000000    2.4192450   -0.3830004   -0.9469995   -2.1929998
15380.0000000    2.4532850   -0.3600001   -1.0370007   -2.1940002
15390.0000000    2.4804559   -0.4460001   -1.0799999   -2.1880002
15400.0000000    2.4720447   -0.3160000   -0.9899998   -2.2430000
15410.0000000    2.2284238   -0.1679997   -1.1829996   -1.8810000
15420.0000000    2.3110294   -0.1230001   -1.1719999   -1.9879999
15430.0000000    2.4286702   -0.2720003   -1.3769999   -1.9820004
15440.0000000    2.4074905   -0.2799997   -1.1490002   -2.0970001
15450.0000000    2.2869170   -0.0590000   -1.0219994   -2.0450001
15460.0000000    2.1931012   -0.2350001   -0.7290001   -2.0550003
15470.0000000    2.3716016   -0.2780004   -0.4979992   -2.3020005
15480.0000000    2.2770286    0.0029998   -0.6269999   -2.1890001
15490.0000000    2.2515979   -0.0769997   -0.5580006   -2.1799998
15500.0000000    2.3005891   -0.0980000   -0.3910007   -2.2649999
15510.0000000    2.2940361   -0.2390003   -0.3199997   -2.2589998
15520.0000000    2.3693557   -0.0619998   -0.4309998   -2.3290000
15530.0000000    2.3758974    0.0139990   -0.5029993   -2.3220000
15540.0000000    2.3102663   -0.1370010   -0.5320005   -2.2440000
15550.0000000    2.3094416   -0.3260002   -0.5819998   -2.2110000
15560.0000000    2.2248294   -0.3239994   -0.4670000   -2.1510000
15570.0000000    2.3585589   -0.2309990   -0.6479998   -2.2560000
15580.0000000    2.3712540   -0.1149988   -0.5530005   -2.3030005
15590.0000000    2.5264874   -0.2869987   -0.6950006   -2.4120002
15600.0000000    2.3422959   -0.0320005   -0.6740007   -2.2430000
15610.0000000    2.4127223   -0.0560017   -0.6529999   -2.3220000
15620.0000000    2.4545891    0.0240002   -0.5879993   -2.3829999
15630.0000000    2.4637496    0.1150007   -0.7500000   -2.3440003
15640.0000000    2.3314078   -0.0630007   -0.7030001   -2.2220001
15650.0000000    2.4615755    0.0330000   -0.3789997   -2.4320002
15660.0000000    2.4131064   -0.0270004   -0.4150000   -2.3769999
15670.0000000    2.3760517    0.0389996   -0.3930006   -2.3430004
15680.0000000    2.3880625   -0.1089993   -0.4589996   -2.3410001
15690.0000000    2.3255002    0.0070000   -0.3499994   -2.2990003
15700.0000000    2.3083649   -0.0240002   -0.2560005   -2.2940001
15710.0000000    2.3357043   -0.2589998   -0.3350000   -2.2969999
15720.0000000    2.4167800   -0.4000006   -0.5629997   -2.3160000
15730.0000000    2.3140054   -0.4239998   -0.6259995   -2.1870003
15740.0000000    2.3279543   -0.4910002   -0.7130003   -2.1609998
15750.0000000    2.3789837   -0.5590000   -0.7089996   -2.2010002
15760.0000000    2.3689280   -0.5310001   -0.6230001   -2.2230000
15770.0000000    2.2990348   -0.3369999   -0.3170004   -2.2519999
15780.0000000    2.3127840   -0.4610004   -0.2880001   -2.2480001
15790.0000000    2.3341491   -0.4510002   -0.1810007   -2.2830000
15800.0000000    2.4522297   -0.4530010    0.0109997   -2.4099998
15810.0000000    2.3505204   -0.6870003    0.0629997   -2.2469997
15820.0000000    2.3751476   -0.6540012    0.0779991   -2.2820001
15830.0000000    2.3341701   -0.5499992   -0.0809994   -2.2670002
15840.0000000    2.4123373   -0.4890003   -0.0770006   -2.3610001
15850.0000000    2.3771415   -0.3879995   -0.1029997   -2.3429999
15860.0000000    2.3746462   -0.3149986    0.2340002   -2.3420000
15870.0000000    2.2835588   -0.3709993   -0.0999994   -2.2509999
15880.0000000    2.3778746   -0.1609993    0.0819998   -2.3710003
15890.0000000    2.5247221   -0.0019989    0.2430000   -2.5130000
15900.0000000    2.4384634   -0.2259998    0.2779999   -2.4120002
15910.0000000    2.3632712   -0.4780002    0.4089994   -2.2780004
15920.0000000    2.2320011   -0.5050001    0.0229998   -2.1739998
15930.0000000    2.3394363   -0.6409998   -0.1999998   -2.2410002
15940.0000000    2.3995163   -0.6420002   -0.0129995   -2.3120003
15950.0000000    2.3132672   -0.5290003   -0.2220001   -2.2409997
15960.0000000    2.4028642   -0.5150003    0.0109997   -2.3470001
15970.0000000    2.3966548   -0.5489998    0.2150002   -2.3230000
15980.0000000    2.3036811   -0.5349998    0.1450005   -2.2360001
15990.0000000    2.4188313   -0.8119998    0.0459995   -2.2780004
16000.0000000    2.3546641   -0.6880002    0.0640001   -2.2510004
16010.0000000    2.4456203   -0.8810000   -0.0440006   -2.2810001
16020.0000000    2.3631067   -0.8140001   -0.1409998   -2.2140002
16030.0000000    2.3368397   -0.8820000    0.0000000   -2.1640000
16040.0000000    2.3092997   -0.8500004    0.1490002   -2.1419997
16050.0000000    2.3799171   -0.8260002    0.1999998   -2.2230000
16060.0000000    2.4406202   -0.8250003    0.1910000   -2.2890000
16070.0000000    2.3585973   -0.8579998   -0.0030003   -2.1970000
16080.0000000    2.3367472   -0.8590002    0.0240002   -2.1730003
16090.0000000    2.4358721   -1.0019999    0.2129993   -2.2100000
16100.0000000    2.4618268   -0.7710004    0.1180000   -2.3350000
16110.0000000    2.4619610   -0.7010002    0.1199999   -2.3570004
16120.0000000    2.4590485   -0.7189999    0.1619997   -2.3459997
16130.0000000    2.4384530   -0.7150002    0.3490000   -2.3050003
16140.0000000    2.4448614   -0.8909998    0.5390005   -2.2120004
16150.0000000    2.4740119   -0.9029999    0.4130001   -2.2660003
16160.0000000    2.4479203   -0.7180004    0.4580002   -2.2950001
16170.0000000    2.3237576   -0.4720001    0.2719994   -2.2590003
16180.0000000    2.3600738   -0.2269998    0.3559999   -2.3220000
16190.0000000    2.4035573   -0.2610002    0.1739998   -2.3830004
16200.0000000    2.3172281   -0.0190010   -0.0730000   -2.3160000
16210.0000000    2.2939756   -0.1729999   -0.0450001   -2.2870002
16220.0000000    2.3908000   -0.4730000   -0.1750002   -2.3370004
16230.0000000    2.4078753   -0.5270000   -0.2419996   -2.3370004
16240.0000000    2.3920085   -0.6879997   -0.2779999   -2.2740002
16250.0000000    2.3978753   -0.7610002   -0.3220005   -2.2509999
16260.0000000    2.4929707   -0.8870001   -0.3459997   -2.3040004
16270.0000000    2.4334354   -0.7700000   -0.4750004   -2.2590003
16280.0000000    2.4235954   -0.7519999   -0.3450003   -2.2780004
16290.0000000    2.3902385   -0.4840002   -0.4130001   -2.3039999
16300.0000000    2.3709979   -0.6060004   -0.3649998   -2.2630000
16310.0000000    2.3853014   -0.5939999   -0.3400002   -2.2850003
16320.0000000    2.2762954   -0.4060001   -0.3579998   -2.2110000
16330.0000000    2.4452553   -0.7960000   -0.4689999   -2.2639999
16340.0000000    2.3891890   -0.6789999   -0.2839994   -2.2729998
16350.0000000    2.4798656   -0.6450000   -0.1470003   -2.3899999
16360.0000000    2.3613665   -0.5500002   -0.0440006   -2.2960000
16370.0000000    2.4225597   -0.3569999    0.0229998   -2.3960004
16380.0000000    2.3730779   -0.2789998   -0.2530003   -2.3429999
16390.0000000    2.3299863   -0.4650002   -0.1370001   -2.2790003
16400.0000000    2.3812726   -0.4920001   -0.2630005   -2.3150001
16410.0000000    2.3460486   -0.6180000   -0.3299999   -2.2389998
16420.0000000    2.4519532   -0.5749998   -0.3680000   -2.3550000
16430.0000000    2.3959711   -0.6440001   -0.2519999   -2.2940001
16440.0000000    2.4053347   -0.5760002   -0.4159994   -2.2979999
16450.0000000    2.4531674   -0.5730000   -0.4419994   -2.3440003
16460.0000000    2.3967004   -0.3550000   -0.4610004   -2.3250003
16470.0000000    2.4904249   -0.4119997   -0.5079994   -2.4029999
16480.0000000    2.2775166   -0.2740002   -0.4820004   -2.2090001
16490.0000000    2.3069293   -0.1130009   -0.4230003   -2.2649999
16500.0000000    2.4032834   -0.2249999   -0.3759995   -2.3630004
16510.0000000    2.2028055    0.0180006   -0.5800009   -2.1250005
16520.0000000    2.2517254   -0.0509996   -0.7709999   -2.1150002
16530.0000000    2.3883274    0.0790005   -0.8670006   -2.2240000
16540.0000000    2.4056098    0.1859999   -0.8439999   -2.2450004
16550.0000000    2.3774679    0.1459999   -0.8140001   -2.2290001
16560.0000000    2.3943572    0.0650001   -0.9520006   -2.1960001
16570.0000000    2.5520594   -0.1009998   -1.0780001   -2.3110003
16580.0000000    2.4721658    0.1090002   -0.9249992   -2.2900000
16590.0000000    2.3554678    0.2119999   -1.0809994   -2.0820003
16600.0000000    2.3688228   -0.0770001   -1.0679998   -2.1129999
16610.0000000    2.4911373    0.2290001   -1.2390003   -2.1490002
16620.0000000    2.4168055    0.4120007   -1.0730000   -2.1259999
16630.0000000    2.4931331    0.3199997   -1.1960001   -2.1640000
16640.0000000    2.4319637    0.4790001   -1.4110003   -1.9219999
16650.0000000    2.4193647    0.3260002   -1.3529997   -1.9790001
16660.0000000    2.3453319    0.5450001   -1.3289995   -1.8540001
16670.0000000    2.3604991    0.4540000   -1.2840004   -1.9280000
16680.0000000    2.3709819    0.4530001   -1.1110001   -2.0450001
16690.0000000    2.3664327    0.3309994   -1.3460007   -1.9180002
16700.0000000    2.3223984    0.3420000   -1.2410002   -1.9330001
16710.0000000    2.4182327    0.3139992   -1.2220001   -2.0630002
16720.0000000    2.3891809    0.1949997   -1.1609993   -2.0790000
16730.0000000    2.4464877    0.1099997   -1.3520002   -2.0360003
16740.0000000    2.3415756    0.0600014   -1.3999996   -1.8760004
