4.013113889919162625e-01 1.746971386792677272e+00 3.951718414519783895e+00
6.045755003093395974e-01 2.693099108613920212e+00 4.469040822305287985e-01
8.407865064961330681e-01 2.978666989518144348e+00 2.384934211251558411e-01
1.081258670136823197e+00 2.749626906734086607e+00 3.943382504735214455e-01
1.416221781392028145e+00 2.792894167983343223e+00 3.584235267799332214e-01
1.648254191766805432e+00 2.875062771850089405e+00 2.991719536180875161e-01
1.909631531253569436e+00 3.101601137021701593e+00 1.825340206276668820e-01
2.163723584009137557e+00 3.157065862107367504e+00 1.618730364248497089e-01
2.387312137450028793e+00 3.868767606424899697e+00 3.550120679105518706e-02
2.619809963206739312e+00 3.443915133366648007e+00 8.737958827560972364e-02
2.868046910679611816e+00 3.288689032495716980e+00 1.218708665014483078e-01
3.124357899271844374e+00 3.934244618132495930e+00 3.093534312240356007e-02
3.357536160479726028e+00 4.003080149243289476e+00 2.677501287755479700e-02
3.579102272972587429e+00 3.904458822858366318e+00 3.293348559941620957e-02
2.063641926427755457e+00 3.121062113378069380e+00 1.749941563086358509e-01
3.620198053912050629e+00 4.203908173800685155e+00 1.759733331921396055e-02
3.847750505168475499e+00 3.702186992918332198e+00 5.045703537469665295e-02
4.069622482081667769e+00 4.571995694717304382e+00 8.200903971516012442e-03
4.343403775157052671e+00 4.435686833752141567e+00 1.087174094676005183e-02
